date,vaccine,cumulative_administered
2021-01-03,azd1222,0
2021-01-03,comirnaty,0
2021-01-03,ad26covs1,0
2021-01-03,mrna-1273,0
2021-01-10,azd1222,0
2021-01-10,comirnaty,33754
2021-01-10,ad26covs1,0
2021-01-10,mrna-1273,0
2021-01-17,azd1222,0
2021-01-17,comirnaty,43172
2021-01-17,ad26covs1,0
2021-01-17,mrna-1273,0
2021-01-24,azd1222,0
2021-01-24,comirnaty,86753
2021-01-24,ad26covs1,0
2021-01-24,mrna-1273,2572
2021-01-31,azd1222,0
2021-01-31,comirnaty,179031
2021-01-31,ad26covs1,0
2021-01-31,mrna-1273,6311
2021-02-07,azd1222,0
2021-02-07,comirnaty,213905
2021-02-07,ad26covs1,0
2021-02-07,mrna-1273,5990
2021-02-14,azd1222,527
2021-02-14,comirnaty,209642
2021-02-14,ad26covs1,0
2021-02-14,mrna-1273,6353
2021-02-21,azd1222,68594
2021-02-21,comirnaty,164881
2021-02-21,ad26covs1,0
2021-02-21,mrna-1273,15994
2021-02-28,azd1222,112886
2021-02-28,comirnaty,212128
2021-02-28,ad26covs1,0
2021-02-28,mrna-1273,19368
2021-03-07,azd1222,75552
2021-03-07,comirnaty,200132
2021-03-07,ad26covs1,0
2021-03-07,mrna-1273,18485
2021-03-14,azd1222,100791
2021-03-14,comirnaty,164387
2021-03-14,ad26covs1,0
2021-03-14,mrna-1273,18898
2021-03-21,azd1222,0
2021-03-21,comirnaty,192829
2021-03-21,ad26covs1,0
2021-03-21,mrna-1273,20037
2021-03-28,azd1222,96094
2021-03-28,comirnaty,160473
2021-03-28,ad26covs1,0
2021-03-28,mrna-1273,40722
2021-04-04,azd1222,120547
2021-04-04,comirnaty,288118
2021-04-04,ad26covs1,0
2021-04-04,mrna-1273,41407
2021-04-11,azd1222,269588
2021-04-11,comirnaty,338566
2021-04-11,ad26covs1,0
2021-04-11,mrna-1273,34208
2021-04-18,azd1222,312008
2021-04-18,comirnaty,463386
2021-04-18,ad26covs1,0
2021-04-18,mrna-1273,31403
2021-04-25,azd1222,106862
2021-04-25,comirnaty,503242
2021-04-25,ad26covs1,8886
2021-04-25,mrna-1273,34244
2021-05-02,azd1222,89031
2021-05-02,comirnaty,528076
2021-05-02,ad26covs1,39623
2021-05-02,mrna-1273,29566
2021-05-09,azd1222,145590
2021-05-09,comirnaty,600713
2021-05-09,ad26covs1,46965
2021-05-09,mrna-1273,48840
2021-05-16,azd1222,189756
2021-05-16,comirnaty,710105
2021-05-16,ad26covs1,28947
2021-05-16,mrna-1273,77468
2021-05-23,azd1222,148350
2021-05-23,comirnaty,777606
2021-05-23,ad26covs1,17742
2021-05-23,mrna-1273,84129
2021-05-30,azd1222,114405
2021-05-30,comirnaty,680428
2021-05-30,ad26covs1,97844
2021-05-30,mrna-1273,103213
2021-06-06,azd1222,135850
2021-06-06,comirnaty,741717
2021-06-06,ad26covs1,147719
2021-06-06,mrna-1273,140124
2021-06-13,azd1222,213037
2021-06-13,comirnaty,1217400
2021-06-13,ad26covs1,48527
2021-06-13,mrna-1273,162642
2021-06-20,azd1222,174914
2021-06-20,comirnaty,1081969
2021-06-20,ad26covs1,20075
2021-06-20,mrna-1273,130056
2021-06-27,azd1222,161469
2021-06-27,comirnaty,1073726
2021-06-27,ad26covs1,82869
2021-06-27,mrna-1273,106948
2021-07-04,azd1222,163851
2021-07-04,comirnaty,1057482
2021-07-04,ad26covs1,130731
2021-07-04,mrna-1273,116681
2021-07-11,azd1222,0
2021-07-11,comirnaty,938794
2021-07-11,ad26covs1,68998
2021-07-11,mrna-1273,201738
2021-07-18,azd1222,0
2021-07-18,comirnaty,925360
2021-07-18,ad26covs1,27153
2021-07-18,mrna-1273,166495
